GeneID	Rank	FileCount	FileNames	GenePositions
PTHLH	4955	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5403,4673,5511,10642
POLR2B	4956	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2249,9709,4411,17393
COX20	4957	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11715,740,15134,9525
USHBP1	4958	3	data2.tsv, data3.tsv, data4.tsv	NA,5431,955,793
MAGEA6	4959	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4758,5342,6477,9255
RUNDC3B	4960	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5883,9841,7683,3585
CRYBG3	4961	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4396,6285,5156,10727
DNAAF2	4962	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2502,13267,4558,10991
RAB7A	4963	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3829,10516,3661,10707
GNB1	4964	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4339,5818,3962,15484
THOC5	4965	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6301,7576,5328,5935
PBX1	4966	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1551,6710,16435,9947
AHNAK2	4967	3	data1.tsv, data2.tsv, data4.tsv	1926,3966,NA,5126
RPL37	4968	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2552,8145,8244,9596
ORC4	4969	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2716,3329,14666,12398
KLHL20	4970	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2869,6678,8321,10215
NT5DC2	4971	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5151,11531,5127,5296
LSM8	4972	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2762,3493,9819,17662
KCTD7	4973	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5812,6249,11000,3965
MTURN	4974	3	data2.tsv, data3.tsv, data4.tsv	NA,3782,767,1592
PPM1A	4975	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6523,3671,13548,4779
MPHOSPH8	4976	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7142,1767,11666,9989
PHF1	4977	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4932,8834,2900,11957
SLCO1A2	4978	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5051,12426,4417,5836
OGG1	4979	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3173,10122,14335,3829
CDC42	4980	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7997,6293,4171,6863
PIP5K1C	4981	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2331,7908,7747,11614
TRMT2A	4982	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6814,7083,6719,4713
NDUFS3	4983	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5998,8256,2217,13227
WDR37	4984	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4534,5200,8651,7801
SLN	4985	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8496,10610,7033,2426
YIPF4	4986	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4894,3774,13691,6366
HNRNPK	4987	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5937,4149,8168,7611
PDCD2	4988	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5820,2603,6373,15825
UFSP2	4989	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3998,7953,6677,7690
RHOBTB1	4990	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4228,4082,9418,9762
PIGF	4991	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4756,6345,5122,10012
PPP4R4	4992	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7816,11467,6915,2545
PPP1R35	4993	3	data2.tsv, data3.tsv, data4.tsv	NA,1838,869,2808
MARCH5	4994	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2274,5993,17031,7455
RNF31	4995	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8471,7740,6565,3487
UNC119	4996	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5065,5460,3960,14013
AGPS	4997	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4960,3137,8615,11599
HSPBP1	4998	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3458,4632,11423,8984
MPI	4999	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5210,5217,6104,9318
GOLGA5	5000	3	data1.tsv, data2.tsv, data4.tsv	1227,10826,NA,7924
CARD14	5001	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5571,6069,8162,5776
RNMT	5002	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4578,6346,5393,10005
NDUFAF7	5003	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12690,3430,8457,3434
MTDH	5004	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4772,8668,4227,9055
GRAMD2	5005	3	data2.tsv, data3.tsv, data4.tsv	NA,1292,760,4938
HOOK2	5006	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4737,12813,7968,3577
RTEL1	5007	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6263,8081,8964,3562
TLR2	5008	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7174,2767,8676,8724
ASL	5009	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10395,8247,5280,3141
XRCC5	5010	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3229,4366,7177,16564
CAMK2A	5011	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12000,11913,1709,5187
KIAA0232	5012	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3329,1961,14963,17567
SFXN3	5013	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5136,4078,5174,14381
HSBP1	5014	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4658,4730,11788,6359
COQ3	5015	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8599,3269,4640,10842
ENTPD4	5016	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9849,11264,4309,3109
ACP2	5017	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3534,14632,4578,7324
FCRL2	5018	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4850,8021,4189,9683
CEP83	5019	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5219,17157,4198,4585
IFNA10	5020	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12688,16909,2763,2246
RNF39	5021	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6266,12646,3324,6080
EMG1	5022	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3521,6114,5794,13098
CCDC89	5023	3	data2.tsv, data3.tsv, data4.tsv	NA,7984,824,773
SCMH1	5024	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9764,11585,5444,2448
TINAGL1	5025	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4499,19290,1796,10471
USP1	5026	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5980,4557,6548,8690
FKBP2	5027	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2515,8674,5998,13003
KCNE1	5028	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10496,7874,4191,4075
BORCS7	5029	3	data2.tsv, data3.tsv, data4.tsv	NA,2228,2150,716
KCNN3	5030	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2792,5216,11732,9957
PANX1	5031	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2341,16095,9329,5344
TLCD1	5032	3	data2.tsv, data3.tsv, data4.tsv	NA,4134,1384,732
GPX1	5033	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8952,12690,1893,6754
RBL1	5034	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4753,4108,7400,11021
UTP18	5035	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2387,4934,9879,14879
LRIF1	5036	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2280,9397,9178,9006
BAZ1A	5037	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3162,19810,9123,3348
IL37	5038	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5750,10143,8089,3578
CCDC25	5039	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3167,6889,17049,4818
FAM20B	5040	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5339,8479,2438,14153
PLCH1	5041	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6261,11679,5075,4457
ARHGEF19	5042	3	data2.tsv, data3.tsv, data4.tsv	NA,3935,899,1406
ABCB7	5043	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10366,15085,4806,2032
TCIRG1	5044	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8316,6480,9406,3092
CNPPD1	5045	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4633,7478,6602,7268
KDF1	5046	3	data2.tsv, data3.tsv, data4.tsv	NA,7088,1082,640
GRWD1	5047	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6233,8378,6904,4537
WDR70	5048	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4580,16025,3886,6116
TBL3	5049	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7872,9656,8670,2464
NRTN	5050	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5015,7328,6634,6766
TMEM144	5051	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5061,17812,2554,7350
ATAD3B	5052	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2411,3366,14288,15283
CASP8	5053	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3518,10579,8418,5700
APRT	5054	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3244,9662,6693,8305
FAN1	5055	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7046,2718,7260,10996
PSMD8	5056	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4917,4548,11278,6631
NSF	5057	3	data2.tsv, data3.tsv, data4.tsv	NA,8371,431,2023
ZNF682	5058	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7684,9037,7716,3034
SGIP1	5059	3	data2.tsv, data3.tsv, data4.tsv	NA,2852,525,4341
KLK6	5060	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4803,11235,5074,6240
EFTUD2	5061	3	data2.tsv, data3.tsv, data4.tsv	NA,4429,1009,1137
IKBKAP	5062	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3006,4987,17375,6834
TMEM139	5063	3	data2.tsv, data3.tsv, data4.tsv	NA,1131,1388,2789
HYAL3	5064	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6402,14517,4123,4401
COX10	5065	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5502,11734,2621,9500
ADCY3	5066	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1630,18160,8796,7486
TRIM9	5067	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3261,7905,8726,7800
PCSK5	5068	3	data1.tsv, data2.tsv, data4.tsv	2232,3362,NA,5008
MR1	5069	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3573,3215,13848,10736
EDIL3	5070	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	13028,5235,3462,5261
TMEM254	5071	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4172,5426,4907,15034
ZNF219	5072	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6208,14603,1439,11760
NUDT9	5073	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5623,6926,7868,5442
CDC42EP4	5074	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5850,8916,2741,10972
BOLA2	5075	3	data2.tsv, data3.tsv, data4.tsv	NA,7192,839,943
PPP2R1A	5076	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6210,10922,7217,3498
SNX29	5077	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10936,7331,3414,5128
PMCH	5078	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5288,3421,9166,9831
ARPC2	5079	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5819,9304,3310,8965
NFE2	5080	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9282,4823,4906,6759
PTPN2	5081	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4235,4871,7755,10433
ARFGEF1	5082	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2295,16716,13206,3924
SOS2	5083	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7602,5064,4912,8135
FMNL1	5084	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5187,5987,5563,9374
MKRN2	5085	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5767,8435,5975,5736
FBXL20	5086	3	data2.tsv, data3.tsv, data4.tsv	NA,2834,872,2240
SMAD4	5087	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8272,6271,6313,4784
TRAPPC10	5088	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4354,6453,9423,6541
TAF1C	5089	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2879,7439,10214,8185
ARMCX5	5090	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2976,12554,5684,8539
DPY19L1	5091	3	data1.tsv, data2.tsv, data4.tsv	2310,4803,NA,3394
FUT8	5092	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	825,8312,16259,17705
NT5C	5093	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9190,5633,1586,17218
CUX1	5094	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5920,15147,5967,3328
MAPK1IP1L	5095	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4460,3097,11515,10623
IGFBP5	5096	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5422,3314,6406,14284
SH3BP2	5097	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3122,10641,12981,4395
GCOM1	5098	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4264,5827,10246,6877
HABP4	5099	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9517,4790,4465,7263
ZC3H15	5100	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2894,4198,12615,11546
THAP11	5101	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6810,18552,4476,3131
DISP1	5102	3	data2.tsv, data3.tsv, data4.tsv	NA,1185,885,5309
ZNF79	5103	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5601,6735,6647,6689
ATG7	5104	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8296,2854,11496,5850
IL4R	5105	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4776,3478,6869,14761
MOCOS	5106	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3218,13260,5187,8247
UMPS	5107	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2319,3819,13953,14754
TCEA2	5108	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6341,10691,5341,4711
RPN1	5109	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4730,16152,2955,7806
PDLIM7	5110	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5576,8886,4967,6878
ZNF839	5111	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7456,17823,4571,2885
STAT3	5112	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6060,4797,7505,7571
PTCD2	5113	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11608,7757,4978,3189
CRIM1	5114	3	data2.tsv, data3.tsv, data4.tsv	NA,3087,1704,885
PRSS3	5115	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5552,10129,4914,6231
DESI1	5116	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3110,9437,6073,10026
FAM167A	5117	3	data2.tsv, data3.tsv, data4.tsv	NA,4686,736,1900
FAM114A2	5118	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5504,3694,8620,9457
DMC1	5119	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5591,9351,10743,3186
RNF11	5120	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5326,8332,11364,3544
RBM47	5121	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4816,7181,7133,7016
THRB	5122	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12921,645,12072,12845
INHBB	5123	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4768,16410,1674,12868
PTP4A3	5124	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3517,19078,5235,5472
SLC25A3	5125	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11834,4617,8273,3153
SPAG6	5126	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5640,6291,8550,5661
CTLA4	5127	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5005,8535,3221,12020
NFYB	5128	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2286,3621,15732,14201
TGIF1	5129	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3761,9926,8864,5597
UBE2A	5130	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2194,6431,13502,9702
PROK2	5131	3	data2.tsv, data3.tsv, data4.tsv	NA,3848,2638,393
LARGE2	5132	3	data2.tsv, data3.tsv, data4.tsv	NA,1891,2183,1038
TMOD3	5133	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11065,1930,7703,8684
MARCKS	5134	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5330,3064,11532,9065
ATP1B1	5135	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2891,16462,4256,9332
TMTC4	5136	3	data2.tsv, data3.tsv, data4.tsv	NA,4670,771,1830
DVL2	5137	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5352,3610,9575,9172
GTF2H5	5138	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7625,2776,8877,8590
ZNF174	5139	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5152,6087,5864,9180
MYDGF	5140	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1757,9053,6762,17880
RHOBTB3	5141	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5089,9015,6333,6076
NENF	5142	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3556,5128,5504,17863
LAMTOR3	5143	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6334,1101,16743,14644
MAGED2	5144	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9946,19462,5056,1738
OSR1	5145	3	data2.tsv, data3.tsv, data4.tsv	NA,2666,2167,764
DZIP1	5146	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1942,11445,5334,16215
TRPT1	5147	3	data2.tsv, data3.tsv, data4.tsv	NA,2858,471,5934
CLTC	5148	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1434,9448,14707,9785
REV1	5149	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6529,2826,7690,11554
EIF2AK2	5150	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9229,10340,6707,2583
CFAP43	5151	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10561,4523,4567,6737
CES2	5152	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3935,9289,13576,3850
ITGB2	5153	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7105,6495,6620,5488
VPS37D	5154	3	data2.tsv, data3.tsv, data4.tsv	NA,2416,817,3244
PELO	5155	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10042,5380,3380,8050
NDUFAF3	5156	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7942,10974,5474,3575
RPS27L	5157	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8156,3695,15376,3641
IL23A	5158	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6942,6264,8358,4675
BRPF1	5159	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4781,6817,7955,6837
AGAP1	5160	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7031,7978,8183,3769
RIDA	5161	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4783,6770,4957,10673
ARHGDIB	5162	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6404,4440,8596,6930
SLC3A2	5163	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6748,9027,8496,3398
ADAMTSL2	5164	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9018,6587,3124,8234
CAPN1	5165	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4121,8496,5361,9449
RCC2	5166	3	data2.tsv, data3.tsv, data4.tsv	NA,2793,1034,2121
PSMB7	5167	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6148,3755,4935,14595
MTHFR	5168	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8709,1519,8266,14637
TOP3A	5169	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11830,6409,7075,2726
PCDHB4	5170	3	data2.tsv, data3.tsv, data4.tsv	NA,6405,774,1424
TMEM165	5171	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2503,9407,5283,15144
MLC1	5172	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2421,10080,8069,9639
ZNF438	5173	3	data2.tsv, data3.tsv, data4.tsv	NA,1184,1473,3028
G6PD	5174	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5335,11191,6952,4441
SFPQ	5175	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3667,5799,13735,6405
RBMS1	5176	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2755,3506,15238,12665
PNN	5177	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5505,8952,6174,5868
C1orf27	5178	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2050,5436,14691,11632
ARHGAP30	5179	3	data2.tsv, data3.tsv, data4.tsv	NA,1782,3936,499
ZMPSTE24	5180	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4682,18697,2051,10025
ITGA6	5181	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4006,19182,2934,8423
FAM83H	5182	3	data2.tsv, data3.tsv, data4.tsv	NA,6539,2218,332
CCNG2	5183	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3141,9809,5498,10948
GPR180	5184	3	data2.tsv, data3.tsv, data4.tsv	NA,2313,1150,2274
SIRPG	5185	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9487,8795,2203,8290
HOXB5	5186	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6105,16696,3150,5675
RBP1	5187	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5889,12024,12429,2163
HMGA2	5188	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3569,3763,10251,13281
POLE3	5189	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8736,6704,2524,10394
TRIM45	5190	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10230,6520,4722,4955
CDC123	5191	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4007,4858,5508,17021
C1orf74	5192	3	data2.tsv, data3.tsv, data4.tsv	NA,1889,1251,2487
TOMM22	5193	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4642,11950,3417,9486
PNMA3	5194	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12279,8246,1969,6777
SERTAD1	5195	3	data2.tsv, data3.tsv, data4.tsv	NA,3623,684,3110
CIAPIN1	5196	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6254,7875,6304,5676
GGNBP2	5197	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8595,8544,5544,4130
RGS14	5198	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4061,8729,10519,5141
TNFRSF14	5199	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3535,5244,14412,7090
NOVA2	5200	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3883,5054,7933,11634
VWA8	5201	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4763,8355,7125,6498
ADRA1B	5202	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10350,18903,1752,4671
FAM8A1	5203	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4365,9502,5862,7620
GPX7	5204	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4769,10465,2644,13380
DHRS3	5205	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7449,7023,3882,8201
CLPB	5206	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3386,3446,10907,14763
HHAT	5207	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6100,14941,9151,2322
GAL	5208	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6474,5307,7147,7088
SCAF4	5209	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4452,12422,14687,2488
GPR35	5210	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6661,11431,3862,6070
AFF4	5211	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6019,2672,9703,11158
FHDC1	5212	3	data2.tsv, data3.tsv, data4.tsv	NA,675,1423,5921
CXCR5	5213	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7678,12416,2304,7693
FAM168B	5214	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5817,3563,5618,14982
CLK4	5215	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4949,2109,10771,16255
VPS28	5216	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5730,16082,5731,3674
NMT1	5217	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3245,7069,6512,12518
CLUH	5218	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9667,9398,5838,3169
LURAP1L	5219	3	data2.tsv, data3.tsv, data4.tsv	NA,3206,1192,1685
TNK1	5220	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5891,5291,7594,7525
POGZ	5221	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10405,19068,4524,1932
SBNO2	5222	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5251,16449,15837,1519
LSP1	5223	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8358,6139,6038,5477
VHL	5224	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10354,15409,3171,3309
PPEF1	5225	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5450,7793,9639,4586
AKAP1	5226	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4468,12872,6645,5148
MAST3	5227	3	data1.tsv, data2.tsv, data4.tsv	2255,3079,NA,7203
ELK4	5228	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5987,7021,7763,5578
CHSY1	5229	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5508,6542,5919,8389
RBM8A	5230	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4920,2562,8435,17402
VTI1B	5231	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6359,1732,13055,12244
BMP2K	5232	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7527,6410,11435,3265
CCDC88A	5233	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5479,7808,4554,9160
RPL22	5234	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6137,9544,8169,3921
