GeneID	Rank	FileCount	FileNames	GenePositions
ARHGAP17	3269	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2336,6157,6253,3003
AARS	3270	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2618,3614,6479,4366
IMPDH2	3271	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2207,11253,1241,9132
RPL5	3272	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3994,16181,912,4920
TMEM64	3273	3	data2.tsv, data3.tsv, data4.tsv	NA,1826,11207,970
HSD17B10	3274	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2483,2537,2720,16018
GLRX	3275	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3480,3651,4572,4626
PTGES2	3276	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5400,3816,1171,11219
ERMAP	3277	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2634,4979,3997,5180
ITM2C	3278	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2623,5608,3697,5016
WTAP	3279	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6640,11153,1959,1953
GATC	3280	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2355,2951,3081,12789
NLN	3281	3	data2.tsv, data3.tsv, data4.tsv	NA,2018,2384,4186
PKD2	3282	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4718,3858,2982,5031
MESP1	3283	3	data2.tsv, data3.tsv, data4.tsv	NA,6621,887,3259
WLS	3284	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12501,2424,3785,2378
SLC9A7	3285	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9702,5039,3190,1760
ELL3	3286	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4789,9635,1230,5002
TOR1AIP1	3287	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6090,2830,3135,5065
RAD51C	3288	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1693,3264,3582,14073
AACS	3289	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3720,3632,3641,5579
TLR7	3290	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3455,3285,9534,2533
PUF60	3291	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3379,5075,2445,6581
TIPIN	3292	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1594,2986,5546,10419
ZBED4	3293	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2057,14009,2917,3495
GPATCH2	3294	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4245,5221,2628,4752
NIT2	3295	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3830,2856,2520,10030
HM13	3296	3	data2.tsv, data3.tsv, data4.tsv	NA,3498,4241,1350
CYTH1	3297	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2820,3337,3064,9616
GGH	3298	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2262,1244,8972,10985
PAK1IP1	3299	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1960,5284,6180,4344
CCT3	3300	2	data3.tsv, data4.tsv	NA,NA,427,1821
C1GALT1C1	3301	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3506,8752,1984,4672
ANKRD39	3302	3	data2.tsv, data3.tsv, data4.tsv	NA,2483,2627,3122
TONSL	3303	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12591,2308,6534,1452
DNAJC3	3304	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5736,10834,2649,1757
MESDC1	3305	3	data2.tsv, data3.tsv, data4.tsv	NA,552,3224,11914
MMP13	3306	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2305,6575,3810,4888
MEGF9	3307	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3377,3484,3649,6510
TFCP2	3308	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4822,4711,1956,6322
SRP72	3309	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2610,3839,5402,5163
RASSF5	3310	3	data2.tsv, data3.tsv, data4.tsv	NA,3252,3523,1779
VEZF1	3311	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2537,2796,4581,8639
ANKFY1	3312	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8550,1095,4378,6830
SMARCA5	3313	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1152,1405,17029,10227
CSTA	3314	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4134,19067,3145,1253
GALNT7	3315	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	380,3971,12644,15012
CLEC4A	3316	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5816,6407,12034,632
KCNK17	3317	3	data2.tsv, data3.tsv, data4.tsv	NA,5080,1109,3560
HGF	3318	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1573,1077,11573,14630
CLDN10	3319	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3031,6932,2504,5451
SRSF11	3320	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1981,1450,9328,10617
PUSL1	3321	3	data2.tsv, data3.tsv, data4.tsv	NA,5174,3990,972
TMEM5	3322	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2536,9052,1617,7878
REEP6	3323	3	data2.tsv, data3.tsv, data4.tsv	NA,7775,1160,2167
PDCL	3324	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1773,13940,4016,3046
RRP36	3325	3	data2.tsv, data3.tsv, data4.tsv	NA,4416,519,8935
STT3A	3326	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2045,7152,3761,5240
ZNF7	3327	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3348,8940,6198,1574
NT5C3B	3328	3	data2.tsv, data3.tsv, data4.tsv	NA,3824,1031,5216
KIFC2	3329	3	data2.tsv, data3.tsv, data4.tsv	NA,4917,3434,1201
MCCC2	3330	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1627,2293,5384,14357
HMGN1	3331	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3140,7362,1221,10291
LARS	3332	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4376,6487,1454,6982
TRAF3	3333	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2445,12184,2243,4499
TFAP4	3334	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6711,3537,3676,3262
DNAJC27	3335	3	data2.tsv, data3.tsv, data4.tsv	NA,1842,2616,4400
TRIP12	3336	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4539,1748,7443,4823
URGCP	3337	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7181,7029,8113,705
COA6	3338	3	data2.tsv, data3.tsv, data4.tsv	NA,1068,2542,7912
UBAP2L	3339	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3473,3126,9395,2803
PTPN6	3340	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3391,2204,5839,6568
AUP1	3341	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3091,5772,3346,4853
METAP2	3342	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2018,2752,8636,6007
ZMYM3	3343	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6607,8628,4008,1290
H2AFY	3344	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4590,7577,4266,1976
TSPAN14	3345	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2633,4421,3225,7736
PGF	3346	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4490,4992,2237,5784
NRAS	3347	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1628,3867,4133,11177
UPF3B	3348	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4685,6536,3138,3033
KAT6B	3349	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1097,7032,2256,17340
HACD3	3350	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1938,2849,4784,10983
DDX55	3351	3	data2.tsv, data3.tsv, data4.tsv	NA,3512,1127,5312
EGR3	3352	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3358,4267,7559,2675
TELO2	3353	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4683,5019,2226,5569
TREM1	3354	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5888,4914,1208,8360
ANKRD40	3355	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4887,1136,6587,7941
HNF4G	3356	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9465,6507,1455,3282
LOC101930578	3357	2	data1.tsv, data2.tsv	260,3418,NA,NA
SLC16A6	3358	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8290,3333,5248,2007
MYL12B	3359	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5446,3089,4517,3832
C11orf96	3360	2	data2.tsv, data4.tsv	NA,1279,NA,903
GNGT2	3361	3	data2.tsv, data3.tsv, data4.tsv	NA,2976,3070,2336
PRR5L	3362	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5617,4168,2996,4169
NUDT21	3363	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1035,1777,15316,10444
SCGB3A2	3364	3	data2.tsv, data3.tsv, data4.tsv	NA,2777,2234,3473
MRS2	3365	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3021,2950,3885,8480
ENPP2	3366	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4466,10509,10843,601
ST3GAL6	3367	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3554,2547,6818,4774
C3	3368	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3568,5209,7700,2066
PSMC4	3369	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2282,2382,10039,5400
GCN1	3370	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4239,7467,3468,2731
CHD7	3371	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2896,9671,4132,2633
C15orf52	3372	3	data2.tsv, data3.tsv, data4.tsv	NA,1058,3818,5497
SYNCRIP	3373	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1570,2472,4633,16852
ZNF606	3374	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5970,9531,3480,1545
NFIL3	3375	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5815,7043,3177,2310
CASP2	3376	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8664,6856,1710,2955
CYSTM1	3377	3	data2.tsv, data3.tsv, data4.tsv	NA,2714,1611,5004
ATP1B3	3378	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2952,16654,3738,1758
ARHGEF39	3379	3	data2.tsv, data3.tsv, data4.tsv	NA,3670,3894,1506
ADAM15	3380	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3069,10448,3724,2591
PTK7	3381	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2668,5359,3360,6242
NIT1	3382	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1957,2737,10160,5482
GUCY1A2	3383	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6706,725,8740,7029
ERP44	3384	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2842,1052,15711,6357
CEBPB	3385	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6002,5196,3210,2994
AQP11	3386	3	data2.tsv, data3.tsv, data4.tsv	NA,4898,2258,1927
PIGT	3387	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4316,7372,2579,3699
IDNK	3388	3	data2.tsv, data3.tsv, data4.tsv	NA,3414,4285,1488
ACSM5	3389	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1819,4488,11471,3215
DOCK8	3390	3	data2.tsv, data3.tsv, data4.tsv	NA,1679,3814,3494
HHEX	3391	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2374,4448,13586,2098
GNPAT	3392	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3704,4154,2815,6952
PPIH	3393	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3579,2988,2675,10538
PIGM	3394	3	data2.tsv, data3.tsv, data4.tsv	NA,5339,1018,3934
TCEB3	3395	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1387,1444,8510,18260
SNURF	3396	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4190,12167,2891,2150
TGIF2-C20orf24	3397	2	data1.tsv, data2.tsv	560,1637,NA,NA
HOXC4	3398	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4101,5004,2617,5640
SRPK3	3399	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5748,10113,1659,3240
RPL34	3400	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8769,12778,738,3866
NEIL3	3401	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3189,1715,12721,4345
TRIP10	3402	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3677,5492,950,16234
PREX2	3403	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12891,136,12296,13937
PTOV1	3404	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5027,7792,3663,2147
FAM102A	3405	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5066,14903,1023,4210
PSPH	3406	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2771,3049,4108,8774
MANEAL	3407	3	data2.tsv, data3.tsv, data4.tsv	NA,7509,1443,1949
PURA	3408	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1586,3436,4097,13838
NCAPH	3409	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1603,650,17448,17180
VCAN	3410	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1253,9511,4701,5626
SIDT2	3411	2	data1.tsv, data2.tsv	487,1904,NA,NA
WDR7	3412	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2301,14672,5155,1876
GUCD1	3413	3	data2.tsv, data3.tsv, data4.tsv	NA,3678,2151,2793
KDM5C	3414	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2784,6863,11394,1418
C5orf34	3415	3	data2.tsv, data3.tsv, data4.tsv	NA,2028,4649,2397
SLC41A2	3416	3	data2.tsv, data3.tsv, data4.tsv	NA,8209,1121,2288
HIPK3	3417	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4746,1051,9042,6785
HIST1H2AJ	3418	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1648,929,11122,18669
EFNA3	3419	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2677,846,15473,8758
CTPS1	3420	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4667,5205,3283,3858
EML4	3421	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3684,3645,5902,3868
BACE1	3422	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2154,8230,4812,3679
FAM171A1	3423	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2856,15442,2879,2606
MSTO2P	3424	2	data1.tsv, data2.tsv	1044,893,NA,NA
C6	3425	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5137,3938,5918,2568
NPAS2	3426	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3597,6598,3545,3701
SIK3	3427	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3417,1923,8462,5534
RARA	3428	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5327,2203,1705,15722
MYOZ1	3429	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5256,3704,3195,4965
FBXO5	3430	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2553,2261,17308,3076
NUP43	3431	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4665,3979,3871,4301
DLL3	3432	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6927,4920,3528,2577
CTSS	3433	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4470,4581,6036,2514
PASK	3434	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3627,5155,1989,8399
IL15RA	3435	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6031,5555,2887,3225
VBP1	3436	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4274,4065,2834,6316
NOV	3437	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5378,8722,2025,3368
SRP19	3438	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1488,6731,5949,5299
B4GALT7	3439	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4211,6355,1876,6281
KCNAB2	3440	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1670,2081,15024,5959
SLC25A24	3441	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6488,5602,5023,1719
ERBB3	3442	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3477,9465,2991,3278
CCT8	3443	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3679,3296,2875,8980
ZNF669	3444	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8813,4701,4178,1813
POLM	3445	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6197,13132,2522,1617
PGM3	3446	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2858,4265,5580,4614
SLC24A3	3447	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2630,4851,5462,4519
ABCA12	3448	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3199,4870,5851,3457
RPA4	3449	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3900,2025,4553,8759
NUP50	3450	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1971,3041,4337,12172
RPS6KA3	3451	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5301,2660,4122,5439
ATP10B	3452	3	data1.tsv, data2.tsv, data4.tsv	2728,6169,NA,1066
FANCA	3453	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2603,1783,7459,9170
GJB3	3454	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3880,3015,6048,4469
ASPHD1	3455	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9825,4776,3415,1982
C14orf166	3456	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2265,2926,3074,15858
MSRB2	3457	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1043,5150,8742,6808
KIDINS220	3458	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3778,3163,1755,15430
IDI1	3459	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3248,5838,3216,5262
FAM122A	3460	3	data2.tsv, data3.tsv, data4.tsv	NA,980,13192,1858
MOAP1	3461	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2971,6142,1610,11003
LRFN4	3462	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3185,4820,6218,3353
USP53	3463	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10345,956,6420,5043
ATP6V1E1	3464	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5068,9643,1915,3526
HOXB7	3465	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3520,3266,3833,7244
PIGU	3466	3	data2.tsv, data3.tsv, data4.tsv	NA,3655,1445,4385
HBZ	3467	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4444,19762,2209,1832
ANXA1	3468	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4113,5481,1711,8351
P2RX2	3469	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9574,9422,1800,2029
AZIN1	3470	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1322,2705,9449,9495
AQR	3471	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1695,1402,16191,8340
PPP6R2	3472	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2756,1874,16973,3651
HIST1H2AE	3473	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3713,2578,4802,6977
HIST1H3D	3474	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3058,1445,10124,7186
ZMYND15	3475	3	data2.tsv, data3.tsv, data4.tsv	NA,3490,3864,1727
ACTR1A	3476	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2501,4786,6899,3912
METTL26	3477	3	data2.tsv, data3.tsv, data4.tsv	NA,2681,2691,3277
SPINT1	3478	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2804,13500,5528,1634
MIR3658	3479	2	data1.tsv, data2.tsv	1523,638,NA,NA
STYK1	3480	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1312,4227,16592,3502
SDHA	3481	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2899,6556,4526,3787
SCYL3	3482	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4455,14813,2343,2230
RASGRP2	3483	2	data1.tsv, data2.tsv	1283,758,NA,NA
HSF2BP	3484	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8041,4393,2795,3268
CXorf40B	3485	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1524,2792,7315,10393
OLFM1	3486	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3172,6024,5307,3208
MRPS34	3487	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2107,2447,4059,15772
DHDDS	3488	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8405,8078,2968,1640
PRUNE1	3489	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5148,4092,3600,4287
GLIPR1	3490	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7221,4423,8054,1266
LYPLA1	3491	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1650,2567,5869,13242
PAXBP1	3492	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5498,8979,2870,2361
PEAK1	3493	2	data1.tsv, data2.tsv	6170,149,NA,NA
NR2C2	3494	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6612,5855,6391,1322
PCDHGA1	3495	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	402,3887,13707,15571
ATXN3	3496	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8139,704,13520,4207
ACSL1	3497	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4423,3576,3481,5937
AADAC	3498	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5604,10637,6698,851
PEG3	3499	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3949,4702,2171,8165
TNFSF4	3500	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3692,4396,1929,10507
EVI5	3501	3	data1.tsv, data2.tsv, data4.tsv	2184,1442,NA,5884
NISCH	3502	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	933,3612,7580,12993
USP7	3503	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3869,3584,6085,3889
DCP1A	3504	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2766,2993,3193,12490
DNAJB11	3505	3	data2.tsv, data3.tsv, data4.tsv	NA,2994,1486,5399
ARL1	3506	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	911,2943,8990,13823
ERICH1	3507	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12715,2581,4267,2347
FRYL	3508	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1403,3669,9971,6435
NFIX	3509	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6473,2659,2332,8220
TBC1D16	3510	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5655,6508,2519,3600
DYSF	3511	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4181,3757,4251,4952
MIOS	3512	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3221,17190,1675,3888
USP25	3513	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5221,687,7195,12901
HNRNPAB	3514	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1921,11907,4085,3722
RHBDF2	3515	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3768,12062,4582,1673
ANAPC16	3516	3	data2.tsv, data3.tsv, data4.tsv	NA,2600,3714,2520
ANP32E	3517	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	986,1280,16407,16407
POLG2	3518	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4295,3340,3255,7137
COCH	3519	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2080,2219,15091,4760
PRRC1	3520	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3143,3572,1810,16792
H2AFJ	3521	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	693,2134,13021,17754
MIR664B	3522	2	data1.tsv, data2.tsv	895,1130,NA,NA
HILPDA	3523	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1955,3437,9338,5321
GNL3	3524	3	data2.tsv, data3.tsv, data4.tsv	NA,4830,1850,2668
GALNT14	3525	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2695,1712,13062,5547
ADSS	3526	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1868,7705,3286,7214
DACT3	3527	3	data2.tsv, data3.tsv, data4.tsv	NA,7991,2173,1330
SUPT20H	3528	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1546,1593,14954,9139
BCLAF1	3529	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7356,548,8397,9940
DHFR	3530	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1575,2507,7697,11087
CBFA2T2	3531	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3737,3383,4699,5655
RIPK4	3532	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4233,11279,2647,2783
PDK1	3533	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1766,1689,10622,10653
ALDH1A2	3534	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12723,20629,2099,683
AGO4	3535	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3047,1735,7129,8958
CEP85	3536	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4934,2769,3388,7278
B2M	3537	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4719,7665,5549,1708
GOLPH3L	3538	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2871,15105,2331,3588
ARHGEF2	3539	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1295,4884,4821,11183
MGME1	3540	3	data2.tsv, data3.tsv, data4.tsv	NA,2545,1396,7015
PARK7	3541	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1863,13261,1122,13086
HIST1H2BJ	3542	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2811,2526,10696,4454
SREK1	3543	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7196,1331,6529,5413
IGFBP7	3544	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3984,6835,7699,1636
PCNX2	3545	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7878,3325,3571,3623
ARHGAP32	3546	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2208,6435,6213,3883
EBF1	3547	3	data2.tsv, data3.tsv, data4.tsv	NA,2602,2774,3464
GJD3	3548	3	data2.tsv, data3.tsv, data4.tsv	NA,3229,1690,4543
FAM57A	3549	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2354,12133,3486,3603
EXT2	3550	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2884,15542,2018,4060
NLGN4X	3551	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6704,10694,1196,4133
