GeneID	Rank	FileCount	FileNames	GenePositions
CKAP5	1399	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1084,1819,2465,1675
VAPA	1400	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6668,298,1413,2873
PLAGL1	1401	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	912,3374,682,3917
SFTPB	1402	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	849,1579,2221,2767
PDE4C	1403	2	data3.tsv, data4.tsv	NA,NA,1165,2413
ZNF692	1404	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1714,2007,1581,1516
PPM1G	1405	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1877,2667,567,2926
NR3C1	1406	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	859,2962,1045,3124
VIP	1407	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3188,1531,345,4988
CCDC89	1408	3	data2.tsv, data3.tsv, data4.tsv	NA,7984,824,773
ARHGEF19	1409	3	data2.tsv, data3.tsv, data4.tsv	NA,3935,899,1406
SPDL1	1410	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1578,1262,908,4673
GSS	1411	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	855,2015,1742,2812
CDCA2	1412	3	data2.tsv, data3.tsv, data4.tsv	NA,670,3167,2359
FAM13B	1413	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1104,661,3151,3681
MYO15B	1414	2	data1.tsv, data2.tsv	1175,2528,NA,NA
DHRS11	1415	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1954,4741,1451,635
RDX	1416	3	data1.tsv, data2.tsv, data4.tsv	1078,1876,NA,2489
BMP5	1417	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2023,647,2551,2546
CHPF	1418	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1782,3107,4437,348
KANK4	1419	3	data2.tsv, data3.tsv, data4.tsv	NA,7754,450,1479
SPTBN2	1420	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1333,3287,3402,576
EFTUD2	1421	3	data2.tsv, data3.tsv, data4.tsv	NA,4429,1009,1137
ECE2	1422	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11929,710,815,1237
STAT5B	1423	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	685,775,3231,5017
SNRPC	1424	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1875,1161,1255,3161
MASP1	1425	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8187,300,5325,654
TBC1D2	1426	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	471,3792,2689,1817
KLRF1	1427	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1958,903,2750,1799
CCND2	1428	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	546,6473,2201,1147
B3GALNT1	1429	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3406,4481,362,1614
REV3L	1430	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1095,2141,2705,1400
NXPH3	1431	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2859,12189,267,1010
KNOP1	1432	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	604,1326,2877,3918
GPD1L	1433	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1860,711,2055,3329
ZNF438	1434	3	data2.tsv, data3.tsv, data4.tsv	NA,1184,1473,3028
ADGRE3	1435	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4710,2127,1630,555
DTYMK	1436	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	513,554,14606,2193
CDCA4	1437	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1567,1558,1468,2547
EDNRA	1438	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1574,2087,833,3324
AVL9	1439	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1257,1897,2371,1616
ART4	1440	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2478,810,3559,1276
LOC101928635	1441	2	data1.tsv, data2.tsv	2008,1541,NA,NA
SCEL	1442	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3276,1795,505,3095
MIR6756	1443	2	data1.tsv, data2.tsv	1206,2569,NA,NA
RIN3	1444	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1081,1695,610,8412
PRKCDBP	1445	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1276,4716,1020,1540
EFNB2	1446	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	703,3805,1271,2771
PC	1447	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3281,4337,1823,364
AZI2	1448	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2111,808,3253,1694
F11	1449	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4312,864,2794,908
SYNJ2	1450	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	677,3123,2451,1823
RHOD	1451	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1748,6357,1169,739
DCTPP1	1452	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	764,1366,1167,7853
ATP5J2-PTCD1	1453	2	data1.tsv, data2.tsv	2060,1532,NA,NA
ABCB6	1454	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2892,2381,1608,861
CP	1455	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	314,7621,1624,2516
SERPINB6	1456	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	584,2221,1998,3700
ZNF239	1457	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1852,7575,378,1850
NME1-NME2	1458	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	348,1258,2214,10013
FBXL20	1459	3	data2.tsv, data3.tsv, data4.tsv	NA,2834,872,2240
SLC35B1	1460	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	847,3603,1029,3086
SLC16A3	1461	2	data3.tsv, data4.tsv	NA,NA,3594,848
DISP1	1462	3	data2.tsv, data3.tsv, data4.tsv	NA,1185,885,5309
PDE3B	1463	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	630,2270,2120,3204
PTGIR	1464	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1124,1439,1920,3164
FBXO7	1465	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2665,3916,569,1650
MRPL37	1466	3	data2.tsv, data3.tsv, data4.tsv	NA,2198,382,6660
BOLA2	1467	3	data2.tsv, data3.tsv, data4.tsv	NA,7192,839,943
ACP5	1468	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1033,2623,1383,2624
MRPS12	1469	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1426,2417,518,5521
SLC2A5	1470	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1598,2029,1120,2711
RUNX1T1	1471	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1005,2143,1555,2948
TSFM	1472	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1417,1382,1135,4467
HEATR1	1473	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	985,1953,1281,4015
RXRA	1474	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	691,4384,1246,2634
FKBP3	1475	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	748,1056,2309,5468
PHLDA2	1476	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	490,11638,3270,563
FHDC1	1477	3	data2.tsv, data3.tsv, data4.tsv	NA,675,1423,5921
TINF2	1478	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2234,4201,1535,696
ABCA6	1479	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	493,516,3059,13167
MCM8	1480	3	data2.tsv, data3.tsv, data4.tsv	NA,1502,3162,1213
CENPE	1481	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1668,411,4530,3275
CANX	1482	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2727,2315,2098,766
GAB1	1483	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1314,842,2810,3293
SLC35A1	1484	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1001,1092,2342,4001
PRPF19	1485	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1896,1885,1287,2228
SLC12A4	1486	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3493,3739,296,2654
C1QA	1487	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2628,5644,1214,574
CITED2	1488	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2521,1762,795,2925
RAPGEF3	1489	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	433,879,3648,7502
EFEMP2	1490	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1218,5468,1259,1246
MYLK	1491	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	563,644,4926,5837
C1orf74	1492	3	data2.tsv, data3.tsv, data4.tsv	NA,1889,1251,2487
POLD2	1493	3	data1.tsv, data2.tsv, data4.tsv	1103,2412,NA,2209
PSMA5	1494	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1159,1191,905,8419
MEN1	1495	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2995,2491,2406,588
RPA3	1496	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	354,1488,2702,7504
MYO9A	1497	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3985,494,1911,2828
TGOLN2	1498	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1155,1918,3248,1480
LINC00472	1499	3	data1.tsv, data2.tsv, data4.tsv	2206,586,NA,4640
FCGRT	1500	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1174,2019,1873,2410
B4GALT3	1501	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1162,3679,1027,2443
ASNS	1502	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1848,1381,1916,2195
DDX56	1503	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2078,5219,1976,506
TSEN54	1504	3	data2.tsv, data3.tsv, data4.tsv	NA,2995,2240,894
DRAM1	1505	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2055,736,1599,4474
NAT10	1506	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1485,7024,1007,1051
PCCB	1507	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1027,2316,1054,4334
SCN1A	1508	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1028,148,4336,16533
SNORD19B	1509	2	data1.tsv, data2.tsv	1264,2663,NA,NA
NRGN	1510	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	747,982,2422,6168
GPR180	1511	3	data2.tsv, data3.tsv, data4.tsv	NA,2313,1150,2274
MRPL15	1512	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	570,1362,1732,8153
KIAA1109	1513	2	data1.tsv, data2.tsv	2125,1589,NA,NA
DEFA3	1514	2	data3.tsv, data4.tsv	NA,NA,1886,1723
PTGS1	1515	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4695,1834,1633,783
GEMIN6	1516	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	791,1350,1102,9418
STAP2	1517	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1205,7986,1461,801
SCHIP1	1518	2	data3.tsv, data4.tsv	NA,NA,1758,1852
RCC2	1519	3	data2.tsv, data3.tsv, data4.tsv	NA,2793,1034,2121
IGF2BP3	1520	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1436,745,2974,3475
C9orf72	1521	3	data2.tsv, data3.tsv, data4.tsv	NA,4175,3039,485
MID1IP1	1522	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1874,1360,930,4690
SORT1	1523	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8104,809,643,2631
CCT5	1524	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	683,735,4488,4959
PLA2G4C	1525	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	705,2279,2313,3006
DSG2	1526	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	637,1431,3344,3680
TSC22D3	1527	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1197,5631,2538,660
KRT4	1528	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2737,4029,743,1377
TPSB2	1529	2	data1.tsv, data2.tsv	1222,2802,NA,NA
FOLR3	1530	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6598,6361,650,419
GTF3C2	1531	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1358,4151,1426,1412
LPXN	1532	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2549,3886,4663,248
STIP1	1533	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	853,2482,2819,1912
INTS7	1534	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1549,1699,3017,1440
WBSCR22	1535	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2044,4116,495,2746
EPHB2	1536	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1341,2984,1582,1815
DNAJC9	1537	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1521,643,1567,7539
ITPKA	1538	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2212,7855,1889,360
PRMT5	1539	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1346,2679,1576,2041
FYN	1540	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	448,938,4196,6649
IARS2	1541	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	780,2479,2139,2814
TOX3	1542	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	472,7348,2840,1205
VPS37D	1543	3	data2.tsv, data3.tsv, data4.tsv	NA,2416,817,3244
CSF3	1544	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2526,2239,458,4545
MIR6883	1545	2	data1.tsv, data2.tsv	469,7620,NA,NA
LURAP1L	1546	3	data2.tsv, data3.tsv, data4.tsv	NA,3206,1192,1685
BLM	1547	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4865,671,1442,2517
CABYR	1548	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2836,1713,1037,2368
SGIP1	1549	3	data2.tsv, data3.tsv, data4.tsv	NA,2852,525,4341
SLC6A16	1550	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3002,453,2277,3884
CDH1	1551	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	512,11610,2601,812
FAM167A	1552	3	data2.tsv, data3.tsv, data4.tsv	NA,4686,736,1900
ZNF146	1553	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1375,972,1359,6659
CENPN	1554	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2547,899,1933,2719
FCER1G	1555	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3361,3519,1901,537
TMTC4	1556	3	data2.tsv, data3.tsv, data4.tsv	NA,4670,771,1830
GNG2	1557	3	data2.tsv, data3.tsv, data4.tsv	NA,2114,4223,733
IKBKE	1558	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4794,4063,475,1315
SPIDR	1559	2	data1.tsv, data2.tsv	5240,678,NA,NA
DENR	1560	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1680,1116,3599,1811
MAPRE2	1561	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	483,4746,2434,2207
NUP210	1562	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1470,3688,1575,1437
MYO1F	1563	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1024,1330,2188,4125
CDC25A	1564	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2467,1192,2366,1764
ADRB1	1565	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6020,257,2308,3409
LBH	1566	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1741,2645,1668,1612
MSTO1	1567	2	data2.tsv, data4.tsv	NA,762,NA,4726
OR7E37P	1568	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7610,7297,481,473
MSH6	1569	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2134,3226,1011,1789
MGLL	1570	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1493,2170,1404,2741
GSPT1	1571	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2846,729,3686,1631
TSPAN9	1572	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1070,6599,676,2658
QDPR	1573	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1643,8278,714,1323
CXCL16	1574	3	data2.tsv, data3.tsv, data4.tsv	NA,1536,2657,1660
AKAP12	1575	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2176,934,2892,2165
LOC101930388	1576	2	data1.tsv, data2.tsv	3166,1147,NA,NA
EDN1	1577	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1214,1546,1420,4800
ALDH1A1	1578	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	773,7897,2070,1031
CRTC3	1579	2	data1.tsv, data2.tsv	1881,1936,NA,NA
NCOA4	1580	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1122,3222,2772,1280
PDLIM3	1581	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1904,2593,1880,1379
COIL	1582	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3310,2874,1647,817
DAAM2	1583	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	865,616,4731,5110
HYLS1	1584	3	data2.tsv, data3.tsv, data4.tsv	NA,3166,1362,1601
ADIPOR2	1585	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	918,12604,429,2766
ITPR1	1586	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1007,1632,2978,2660
TBX5	1587	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	339,563,7719,8888
FAP	1588	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	394,3044,2247,4830
WDR74	1589	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2705,3473,1156,1198
LSM5	1590	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	598,1195,4071,4471
CFLAR	1591	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1398,152,3370,18394
NR4A1	1592	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1529,1644,2859,1819
NDN	1593	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1534,3609,1507,1566
MS4A14	1594	3	data2.tsv, data3.tsv, data4.tsv	NA,1028,2442,2774
DPT	1595	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1379,4081,2695,867
PCDHB4	1596	3	data2.tsv, data3.tsv, data4.tsv	NA,6405,774,1424
JAZF1	1597	3	data2.tsv, data3.tsv, data4.tsv	NA,3920,1521,1178
TMCO1	1598	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1484,4478,196,10313
C11orf98	1599	2	data1.tsv, data2.tsv	1705,2182,NA,NA
PRPF40A	1600	2	data1.tsv, data2.tsv	2040,1831,NA,NA
MIR6878	1601	2	data1.tsv, data2.tsv	4010,936,NA,NA
TRAK2	1602	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	708,1441,3410,3881
NSF	1603	3	data2.tsv, data3.tsv, data4.tsv	NA,8371,431,2023
SDHAP3	1604	3	data2.tsv, data3.tsv, data4.tsv	NA,15066,1329,383
PSMB2	1605	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	660,1518,1597,8471
HUWE1	1606	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3288,520,8073,977
NSUN5P1	1607	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1869,2462,994,2949
TMEM183B	1608	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1185,1496,821,9351
SKA3	1609	3	data2.tsv, data3.tsv, data4.tsv	NA,1437,2344,2122
TNFAIP1	1610	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1597,2892,444,6633
SOX18	1611	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1430,5405,2299,767
ZMIZ1	1612	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	662,3565,1518,3808
NUPL2	1613	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	897,4381,507,6887
ZSCAN2	1614	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9848,3319,401,1033
NLRP3	1615	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3387,2664,1088,1394
CLIC4	1616	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1671,4514,1282,1426
CCDC92	1617	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1933,2282,1573,1984
CD44	1618	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1878,3845,1336,1433
METTL1	1619	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1431,4409,1155,1902
UCHL5	1620	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1260,1574,1686,4141
RTKN	1621	3	data2.tsv, data3.tsv, data4.tsv	NA,3113,1607,1447
SMG1P5	1622	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1716,2576,2878,1086
SMTNL2	1623	3	data2.tsv, data3.tsv, data4.tsv	NA,4079,1666,1071
MAN1C1	1624	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1049,2291,5460,1060
KAZN	1625	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	349,2074,4077,4731
SLC25A13	1626	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1424,5752,1278,1344
SLC15A2	1627	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	783,1423,1723,7304
ARRB2	1628	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2854,1914,1046,2446
ENC1	1629	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2780,4798,579,1822
EPCAM	1630	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	453,12450,4247,619
FAM105A	1631	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	815,2981,1564,3708
C12orf66	1632	3	data2.tsv, data3.tsv, data4.tsv	NA,1166,3542,1778
LMNB2	1633	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1189,2309,2431,2113
RRM1	1634	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2487,2227,1836,1385
MYO7A	1635	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2224,5281,856,1417
BCAS4	1636	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3686,3169,419,2896
NONO	1637	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1930,2004,685,5349
CKAP4	1638	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1454,2154,1698,2664
GSTM3	1639	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12948,1650,614,1085
PAK6	1640	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1008,5848,2697,905
SEC61A1	1641	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2087,3625,1205,1569
LOC101060604	1642	2	data1.tsv, data2.tsv	3476,1109,NA,NA
KRT80	1643	3	data2.tsv, data3.tsv, data4.tsv	NA,5415,1467,941
KPNA1	1644	3	data1.tsv, data2.tsv, data4.tsv	1325,4368,NA,1295
SMAD7	1645	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	848,1763,1986,4864
NAT9	1646	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1321,5031,1153,1890
HSPB3	1647	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2942,11862,808,540
PPM1D	1648	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1193,5989,613,3350
MAFF	1649	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1686,3058,3499,803
CUL3	1650	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2945,789,844,7436
TDP1	1651	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1738,1552,1834,2950
ZFP36L2	1652	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2315,2809,2885,777
SNF8	1653	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1396,4593,733,3142
SYNPO	1654	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	233,215,16140,18331
GATA6-AS1	1655	2	data2.tsv, data4.tsv	NA,2118,NA,1847
IFFO1	1656	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	575,2794,4272,2142
PIAS3	1657	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2725,4623,2839,415
SLC1A4	1658	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1362,2306,2381,1971
TRIOBP	1659	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1916,557,2480,5608
TRIM39-RPP21	1660	2	data1.tsv, data2.tsv	2994,1313,NA,NA
MT1A	1661	2	data3.tsv, data4.tsv	NA,NA,1375,2750
ZDHHC13	1662	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1180,3875,786,4164
SERTAD1	1663	3	data2.tsv, data3.tsv, data4.tsv	NA,3623,684,3110
RFTN1	1664	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1093,1073,2249,5687
GIMAP5	1665	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9531,13414,514,244
SLC35A2	1666	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1003,3862,1142,3400
BMP6	1667	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1394,10864,752,1383
SMARCC1	1668	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2067,3426,1738,1229
LRRC8C	1669	2	data3.tsv, data4.tsv	NA,NA,6130,622
POLR2D	1670	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	999,2604,2390,2435
GINS1	1671	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	701,176,7540,16323
PTRH2	1672	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	475,3856,2261,3678
GIMAP6	1673	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	197,657,9815,12061
BDH2	1674	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3659,212,5269,3640
RGS13	1675	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1646,902,5826,1763
SLC14A1	1676	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1261,886,9344,1462
CUL7	1677	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1281,2357,2625,1923
TRAK1	1678	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	995,1281,2205,5450
AXL	1679	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2270,4467,814,1861
FABP5	1680	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	692,10092,14188,163
NCAPG2	1681	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1144,573,4852,4844
ANO9	1682	3	data2.tsv, data3.tsv, data4.tsv	NA,7031,1992,570
PSMB3	1683	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	822,3674,1144,4463
POLR1C	1684	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1746,5774,2057,749
ACAA2	1685	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3960,512,3437,2218
NDEL1	1686	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2001,4262,493,3692
SPI1	1687	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2833,3528,1131,1372
ADRA1A	1688	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7786,296,3199,2085
SSFA2	1689	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1232,3188,1459,2720
