GeneID	Rank	Score	p.adjust	FileCount	FileNames	GenePositions
EIF3M	2694	0.00507299454510565	0.0371136793577758	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	4661,812,7910,3711
EZH1	2695	0.00507465072903125	0.0371136793577758	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	15059,1294,6018,557
MRC1	2696	0.00510052188095389	0.037282745553576	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	9770,804,15854,809
TFAP4	2697	0.00510181591931997	0.037282745553576	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	3261,3537,3665,6713
HNRNPD	2698	0.00510429397515296	0.037282745553576	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	7101,3902,3461,1810
TPST2	2699	0.00510533385332834	0.037282745553576	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1888,9712,1692,4151
ABI2	2700	0.00511968617619809	0.0373737090862461	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	4406,1489,2600,7252
SFXN4	2701	0.00512442998918411	0.0373944891102624	3	gene1.txt, gene2.txt, gene3.txt	3197,1618,665,NA
CHRNB1	2702	0.00512894326330942	0.0374135720650735	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	3962,6791,2357,3349
NLE1	2703	0.00515053790771502	0.0375571965079775	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	4427,3293,6244,1955
ATP5H	2704	0.00515455332449545	0.0375725761929753	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	6348,5894,2804,1524
FGL2	2705	0.00515914925749127	0.037592174441831	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1220,6385,5006,5731
SAC3D1	2706	0.00517694114481814	0.0377078750792186	3	gene1.txt, gene2.txt, gene4.txt	727,2829,NA,1986
PGM3	2707	0.00518081727861593	0.0377108006380213	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	4612,4264,5568,2857
ST6GALNAC2	2708	0.0051811693621391	0.0377108006380213	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	3632,11369,1881,1562
PAMR1	2709	0.00518646289538595	0.037735394488024	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	2039,6058,4725,4062
DENND1A	2710	0.00519285220726505	0.0377480450310815	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	3240,6632,4051,2859
RAN	2711	0.00519297997307052	0.0377480450310815	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	5235,1893,7446,2014
NDUFB11	2712	0.00519394713974089	0.0377480450310815	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	8104,4752,897,3054
CYP24A1	2713	0.0051965441112858	0.037752998316787	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	3779,7175,2280,3438
C1orf186	2714	0.00520537638721856	0.0378032308740154	2	gene1.txt, gene3.txt	125,NA,1550,NA
ADGRG1	2715	0.00521618310294648	0.0378677602059208	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	706,9105,5182,2907
ENPP4	2716	0.00522171652916546	0.0378939737812413	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	5413,1870,2378,6649
CKAP2	2717	0.00522497570380761	0.0379036699013795	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	9075,1064,4615,2095
RDX	2718	0.00523039922513011	0.0379290539835594	3	gene1.txt, gene2.txt, gene4.txt	2488,1876,NA,1079
CD86	2719	0.00523499984169402	0.0379484541668956	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	942,5553,5072,6687
TOM1L1	2720	0.00525154830772468	0.0380530162875879	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	7075,4396,2856,1615
FUBP1	2721	0.00525482282724838	0.0380530162875879	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	2354,8407,4019,1754
PAAF1	2722	0.00525521615092919	0.0380530162875879	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	7258,5037,2214,1930
INPP4B	2723	0.00525936803792485	0.0380690943912959	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	4942,5672,3428,4624
CYP3A5	2724	0.0052635564782392	0.0380854251784489	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	9601,3619,780,3957
RHBDD3	2725	0.00526613318387025	0.038090086258379	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1079,4426,3137,7821
KCNK5	2726	0.00527057011072999	0.0381032091150597	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1014,14960,2908,2741
DNA2	2727	0.00527181386386442	0.0381032091150597	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	2729,3012,10726,2010
FOXO3	2728	0.00529149088229821	0.0382199923375772	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	10260,6895,1527,838
MGAT3	2729	0.00529184977621757	0.0382199923375772	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	670,3133,17388,2187
U2AF2	2730	0.0053113789623171	0.0383379247640356	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	4660,3930,5341,5271
SEC62	2731	0.00531206862154141	0.0383379247640356	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	7478,1469,3482,3908
TMEM62	2732	0.00532429081882832	0.0384120688283698	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	884,11750,1966,4297
ACOT7	2733	0.00532828843586663	0.0384268441532862	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	2091,6182,4289,4560
MOGS	2734	0.00533658271465844	0.0384649302593145	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1080,4761,7306,3428
EPHA1	2735	0.00533747256515601	0.0384649302593145	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	2508,8884,3306,2958
MAGI1	2736	0.00534195773101094	0.0384700570532807	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13930,1237,2406,2811
USHBP1	2737	0.00534208757761691	0.0384700570532807	3	gene1.txt, gene2.txt, gene3.txt	793,5430,952,NA
CBFA2T2	2738	0.00535024511309293	0.0385147301603585	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	5653,3383,4688,3738
OLFM1	2739	0.00535745445365051	0.0385525473827862	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	3207,6023,5297,3173
HOXC4	2740	0.00535993325574098	0.0385563082009689	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	5638,5002,2609,4100
EFCAB1	2741	0.00536639596011163	0.0385887137445459	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	2807,6224,4818,3128
SHC3	2742	0.00536903942456006	0.0385936422531287	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	9394,464,7736,2809
LRP1	2743	0.00539206586950577	0.0387450303638202	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	8801,4501,1955,1819
EDC3	2744	0.00539413569138482	0.0387457778706978	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	3078,5889,4581,4605
HSPE1	2745	0.00540775314366594	0.0388271519001139	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	14499,1407,3915,1391
SFN	2746	0.00540940431850394	0.0388271519001139	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	666,14477,6056,1365
SERPINA1	2747	0.00541369356751192	0.0388416742889762	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	4012,2194,3554,6580
ZNF207	2748	0.0054153688963017	0.0388416742889762	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	2509,7086,6360,1456
GINS3	2749	0.0054309692431981	0.0389393975203472	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	7353,2040,5426,2078
ACSL1	2750	0.00543522887491062	0.0389557676816321	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	5936,3576,3473,4422
KCNK12	2751	0.00545076258910018	0.0390503516477612	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	2128,10149,1013,4515
NTAN1	2752	0.00545238801291927	0.0390503516477612	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	877,12192,3384,3443
KRT19	2753	0.00545766559949148	0.0390721663388304	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	5723,8622,1934,1315
WNT2B	2754	0.00545939858432972	0.0390721663388304	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1980,4359,2542,7312
LAMP5	2755	0.00546665035931961	0.0391098651840978	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	5742,6892,1191,3410
ZMYND8	2756	0.00548649159432211	0.0392375723236897	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	2458,1595,4982,7126
PIDD1	2757	0.00550016003780037	0.0393210570711082	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	2298,3841,3324,7209
PGF	2758	0.00550215688550265	0.0393210704181498	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	5783,4989,2229,4489
GPN2	2759	0.00550431961173997	0.0393222687739742	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	4784,8118,898,3814
ESPN	2760	0.00550896095857244	0.0393411668454575	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1097,4328,1988,10214
LILRB5	2761	0.00551359155668604	0.0393599744955747	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1041,7672,4645,4109
GALNT2	2762	0.00551899341649946	0.039384272353079	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	6838,2310,6391,2073
PIK3R2	2763	0.00552361858199998	0.039391767159519	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	6825,4157,905,6327
ITM2B	2764	0.00552404081323747	0.039391767159519	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	3394,3260,9329,1375
L3MBTL1	2765	0.00552903934737432	0.0394121782438059	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	3291,5824,3342,5671
ABCA12	2766	0.0055309023349755	0.0394121782438059	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	3456,4870,5838,3198
LRCH2	2767	0.00553842086717663	0.0394514908897909	3	gene1.txt, gene2.txt, gene3.txt	3841,2380,372,NA
GPR37	2768	0.00554437923527087	0.0394796657251405	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1746,13661,2705,2790
SKA3	2769	0.00555641130090027	0.0395327259786817	3	gene1.txt, gene2.txt, gene3.txt	2121,1437,2336,NA
C1orf74	2770	0.00555650234253355	0.0395327259786817	3	gene1.txt, gene2.txt, gene3.txt	2486,1889,1249,NA
PPP1R16B	2771	0.00555965847636604	0.0395327259786817	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1224,3262,14731,1743
PLAU	2772	0.00555985369928491	0.0395327259786817	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	6384,8970,2408,775
DIS3	2773	0.00556784662667453	0.0395555726669567	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	6478,2699,4383,2947
TRIM25	2774	0.00556809664025725	0.0395555726669567	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	3842,1806,2590,8069
KMO	2775	0.0055690874759414	0.0395555726669567	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	3202,1809,8631,3389
RTN1	2776	0.00560017221702246	0.0397620296821011	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	5835,3826,8800,536
TRAF2	2777	0.00560282964431459	0.0397665726645446	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1257,7993,1792,8115
CDK5	2778	0.00560960281438711	0.0398003137046688	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	8346,3639,3340,1757
PPP1R35	2779	0.00561467886646102	0.0398219936876383	3	gene1.txt, gene2.txt, gene3.txt	2806,1838,867,NA
PPIL1	2780	0.00562076982421554	0.0398508536817584	3	gene1.txt, gene2.txt, gene3.txt	4381,1169,766,NA
DOLPP1	2781	0.00562556464962649	0.0398691031875963	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	7413,3351,899,5672
TPD52	2782	0.00562738939969015	0.0398691031875963	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	10118,1329,11294,709
RANBP10	2783	0.00564648040275953	0.0399899851736939	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	10836,3903,796,3285
NUP37	2784	0.00565633074022913	0.0400453587966653	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	18697,1328,2150,2491
PSMD1	2785	0.00567326082254078	0.0401507974191306	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	3198,5178,5692,3654
AHCYL2	2786	0.00568810690541519	0.0402414167644413	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	7597,1099,7017,2325
TARBP1	2787	0.00570574817172608	0.0403517389539724	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	3876,6962,915,6854
CPVL	2788	0.00571138123615958	0.0403770890117308	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1037,6015,7095,3116
FAM65B	2789	0.00572460018056817	0.0404560306773032	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1469,2632,6825,6193
SLC22A18AS	2790	0.00577728017270018	0.0408136889619787	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	794,10703,1959,5756
ROCK1	2791	0.00578662276883775	0.0408650429142931	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	4807,5885,4652,4505
AMPD3	2792	0.0057973429365275	0.0409260849852998	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	5785,9432,1810,1292
CDC6	2793	0.00580230111797534	0.0409464214233061	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	5895,603,14612,1406
AMMECR1	2794	0.00581769127831814	0.0410403346799036	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	3293,6381,1944,5689
CCDC89	2795	0.0058250752996596	0.0410670309563733	3	gene1.txt, gene2.txt, gene3.txt	773,7983,822,NA
FSTL3	2796	0.00582564274754032	0.0410670309563733	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	8695,2627,1991,3644
PGM1	2797	0.00582975911574833	0.0410813557995708	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	4982,6564,1561,4637
LRRC8D	2798	0.00583433716185918	0.0410844358671502	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13136,2845,1110,3033
MAP3K7CL	2799	0.00583436509346288	0.0410844358671502	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	3047,4301,5135,5602
DLX4	2800	0.00583960428362862	0.0411066430108286	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	4222,6120,4516,4044
CEBPB	2801	0.00585190288775536	0.0411785097885248	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	2993,5195,3199,6002
PAPSS1	2802	0.0058547757235019	0.0411840219522564	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	2054,5138,9167,1114
UPF3B	2803	0.00585926873096824	0.0412009228281784	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	3032,6534,3132,4685
KRT16	2804	0.00586396667631898	0.0412192522076487	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	2944,5861,5149,4875
ETS1	2805	0.00586960026590417	0.0412396536089673	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	873,1792,5242,11028
KIAA0408	2806	0.00587105367969367	0.0412396536089673	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	4203,2090,9551,1477
NFYA	2807	0.0058809856891586	0.0412947017931301	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	6369,6122,5224,1201
GPX2	2808	0.00588754611380725	0.0413167644767626	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	5114,2965,5648,4160
ARHGAP30	2809	0.00588832021386231	0.0413167644767626	3	gene1.txt, gene2.txt, gene3.txt	499,1783,3926,NA
CCR1	2810	0.00589816677286433	0.04137105818951	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	2055,3278,6203,5167
CTSS	2811	0.00590025593966071	0.04137105818951	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	2513,4581,6023,4467
SEPT7	2812	0.00590361614563901	0.0413770251385828	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	10353,545,13035,1253
LCP2	2813	0.0059053055157196	0.0413770251385828	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	5075,831,7545,5289
C14orf169	2814	0.00590788962978436	0.0413804209676794	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	6064,8794,2547,861
PLEKHA6	2815	0.00591445459408374	0.041411687406533	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	5185,5900,2899,4481
TMEM106B	2816	0.00592044188245286	0.0414348903781968	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13587,1265,10205,527
GZMH	2817	0.00592197291706648	0.0414348903781968	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1723,7029,4629,3307
BNC2	2818	0.00592888664257175	0.0414540045017136	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1635,7910,3210,4073
RPS6KB1	2819	0.00592891114613549	0.0414540045017136	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	2626,7106,5065,2156
RER1	2820	0.0059360566580614	0.0414807880610452	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	7373,4123,7000,757
PROK2	2821	0.0059381398977128	0.0414807880610452	3	gene1.txt, gene2.txt, gene3.txt	393,3848,2630,NA
FADD	2822	0.00593905550016589	0.0414807880610452	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	8105,6740,2127,1110
ZNF438	2823	0.00594873903358269	0.0415337039858005	3	gene1.txt, gene2.txt, gene3.txt	3028,1184,1470,NA
GLUL	2824	0.00595282164408469	0.0415360950960002	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1395,7448,4673,3345
CXCL16	2825	0.00595330659907933	0.0415360950960002	3	gene1.txt, gene2.txt, gene3.txt	1659,1537,2647,NA
TOR1AIP1	2826	0.00595560706010042	0.0415360950960002	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	5064,2831,3125,6091
ABCF1	2827	0.00595905016484255	0.0415360950960002	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1655,10766,2042,3897
GJB3	2828	0.00595961831209988	0.0415360950960002	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	4467,3015,6037,3879
BAIAP2	2829	0.00596571232438813	0.0415638705951538	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	11523,6208,1193,1389
TBC1D4	2830	0.00597239775847512	0.0415861991053433	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	3863,5164,7067,1143
AP1G2	2831	0.0059731369694179	0.0415861991053433	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1554,13603,3078,2259
CRIM1	2832	0.00599211712031371	0.0417036117377766	3	gene1.txt, gene2.txt, gene3.txt	885,3087,1698,NA
ATP6V1B2	2833	0.00601274421901394	0.0418323997729491	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1887,6846,3814,4478
DCLRE1C	2834	0.00603729402116455	0.0419883786722488	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	2252,7194,3115,4282
RPL26L1	2835	0.00604203469510234	0.0420065269278543	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	7042,4218,1958,3772
NIF3L1	2836	0.00604706675139814	0.0420125204786132	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	10278,3432,2204,2417
EFTUD2	2837	0.00604824089359604	0.0420125204786132	3	gene1.txt, gene2.txt, gene3.txt	1137,4429,1007,NA
SSTR1	2838	0.00604929138093882	0.0420125204786132	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	945,2419,7791,7964
ARAP2	2839	0.00605171288491451	0.0420145336251021	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	18442,1447,3515,1209
PIGA	2840	0.00607779984633095	0.0421807869616842	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	5327,2619,1808,6999
VBP1	2841	0.0060848397379669	0.0422147804418612	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	6314,4065,2824,4273
PLEKHA1	2842	0.00609326302177036	0.042258344179836	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	3421,11379,1786,2303
CYTH1	2843	0.0060985525500814	0.0422801515167444	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	9616,3337,3052,2819
DNAJC15	2844	0.00611287526791226	0.0423515111227604	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	8446,297,9445,9110
YY1	2845	0.00611314303116455	0.0423515111227604	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	6018,1968,8256,1600
NUF2	2846	0.00611668042627799	0.0423611283211311	3	gene1.txt, gene2.txt, gene3.txt	4546,264,3328,NA
CFH	2847	0.00612028460989748	0.0423712011454441	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	2774,3892,5631,5757
PPIE	2848	0.0061258570607821	0.0423948885772525	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	5817,4399,3051,4831
SLC35C2	2849	0.00613235566648062	0.0424249667203696	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	2047,8374,1370,6741
RAB32	2850	0.00613587584477434	0.0424344255791236	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1412,8550,2584,4530
LRFN4	2851	0.00614272504475357	0.0424668925401939	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	3351,4819,6215,3184
BOLA2B	2852	0.00614577083427539	0.0424730515931164	2	gene2.txt, gene4.txt	NA,733,NA,424
AGK	2853	0.00616493007953415	0.0425905264169709	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	10196,5387,1281,1720
MED14	2854	0.00617079918021168	0.0426161358941739	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	4451,1703,14040,816
IL15RA	2855	0.00617580428382183	0.0426357626739504	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	3225,5552,2871,6034
FBXL20	2856	0.00619084323590063	0.0427246219116251	3	gene1.txt, gene2.txt, gene3.txt	2238,2834,870,NA
HIST1H2BE	2857	0.00619641357147423	0.0427480964276364	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	5533,2285,8448,1147
TAGLN	2858	0.00620481704925175	0.0427910930863373	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	2239,7500,3960,3795
FAM69A	2859	0.00620848267985906	0.0428013968590493	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	3929,7859,5803,876
SELE	2860	0.00621264234573056	0.0428150981238984	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1267,2046,15634,2957
MAP7D1	2861	0.00622571689679616	0.0428768836452102	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	5753,5181,3222,4585
MCM8	2862	0.00622600469141783	0.0428768836452102	3	gene1.txt, gene2.txt, gene3.txt	1213,1502,3151,NA
AARS	2863	0.00622813383441079	0.0428768836452102	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	4367,3614,6467,2617
ISYNA1	2864	0.00623068751230826	0.0428794870347751	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	5378,5521,4089,5555
ESPL1	2865	0.00623685464157554	0.0429069476389019	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	10801,900,6359,1644
ANK3	2866	0.00625423776904249	0.0430115235268065	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	8530,867,5412,2955
C6	2867	0.00625735093309587	0.043017923575626	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	2567,3938,5903,5137
FILIP1	2868	0.00628553486371142	0.0431876434727792	3	gene1.txt, gene2.txt, gene3.txt	7125,113,5678,NA
SRRD	2869	0.0062882466530098	0.0431876434727792	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	4039,6061,5147,3205
TMPRSS2	2870	0.00628975643801422	0.0431876434727792	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	10056,460,5510,5642
OTC	2871	0.0062908028620167	0.0431876434727792	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1102,7337,1962,8526
HOXB7	2872	0.00630425263545484	0.0432649092774425	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	7241,3266,3828,3518
EIF5B	2873	0.00630716083864021	0.0432698016462229	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	2349,7354,3869,4027
ARHGAP17	2874	0.00631724834390746	0.0433239265338957	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	3003,6156,6237,2334
GNPAT	2875	0.00632395560411727	0.0433476097004065	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	6947,4153,2806,3703
TLCD1	2876	0.00632585896473246	0.0433476097004065	3	gene1.txt, gene2.txt, gene3.txt	731,4132,1381,NA
MNX1	2877	0.0063272994981263	0.0433476097004065	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1754,3130,8688,3641
ROCK2	2878	0.006331223522414	0.0433594216910285	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	3435,3059,8972,2324
CDK16	2879	0.00635296283511728	0.0434903911501281	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	12215,1069,8886,1178
LPGAT1	2880	0.00635652877567084	0.0434903911501281	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	5499,4176,6126,1801
PTGFR	2881	0.00635696686471431	0.0434903911501281	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	5418,2953,6446,2512
SDHA	2882	0.00636722920602255	0.0435357194200005	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	3786,6554,4515,2898
COPG1	2883	0.00636801010085548	0.0435357194200005	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1990,15463,2764,2712
B3GNT3	2884	0.00637427886777518	0.0435634661871875	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	4139,3389,11065,725
CEBPA	2885	0.00637973097029441	0.0435856143585799	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	4547,7196,3345,1922
PCNX2	2886	0.00640113786781617	0.0437167108020294	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	3621,3325,3561,7878
RNF40	2887	0.0064132621100068	0.0437843422889622	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1057,4053,8826,4113
BST1	2888	0.00641977451614192	0.0438136273245004	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	382,4830,14183,4093
BOP1	2889	0.00642206141907514	0.0438140638871481	2	gene1.txt, gene3.txt	662,NA,635,NA
EMC6	2890	0.00643015240306413	0.0438540843821432	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	4396,5662,3961,5652
KDSR	2891	0.00643780410639109	0.0438910823026525	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	4526,5032,4343,5814
ARMC1	2892	0.00644134195844969	0.0439000172894341	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	3825,5928,5571,4599
ELF1	2893	0.00644516971264637	0.0439109212016108	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	5603,5685,5587,4485
RCL1	2894	0.00644768124601205	0.0439128532684511	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1167,9171,3563,4143
IL11RA	2895	0.00646052998237014	0.0439851626778983	2	gene2.txt, gene4.txt	NA,691,NA,607
ELF3	2896	0.00647130205373375	0.0440432884941617	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1456,10816,9419,1172
TM9SF4	2897	0.00647524941342247	0.0440438412074248	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	2087,4507,9294,1949
SNAP23	2898	0.00647585245150264	0.0440438412074248	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	2482,2193,7950,4344
RCC2	2899	0.0064828089555077	0.0440759449855319	3	gene1.txt, gene2.txt, gene3.txt	2119,2793,1032,NA
