GeneID	Rank	FileCount	FileNames	GenePositions
TACC3	916	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1065,2734,1854,971
OIP5	917	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1992,715,1730,2137
PUS7	918	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1153,3590,697,1837
TBC1D2B	919	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	552,1758,2835,1925
MEA1	920	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1173,1605,1077,2615
RNASE4	921	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2320,1132,690,2938
CD81	922	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	955,1515,2079,1790
TFB2M	923	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1120,2000,806,3020
BCL9	924	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2906,6426,688,430
INSIG1	925	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1637,3526,1387,692
CAMK2N1	926	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	945,2027,513,5660
MCM6	927	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	870,1916,1406,2365
CCSER2	928	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	940,1886,1414,2243
ADD1	929	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	796,615,1813,6400
KLF10	930	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1678,3369,633,1578
PNRC2	931	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1885,1221,1460,1678
EPN3	932	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1317,2192,2694,724
RALGPS2	933	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4596,1141,1050,1025
MED20	934	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1480,1054,657,5544
RBP4	935	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	931,1307,3570,1319
NME4	936	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	882,4014,1365,1187
STK10	937	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	958,501,3839,3120
BORA	938	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1681,1274,1166,2307
SLC25A10	939	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1311,2584,1055,1621
GPI	940	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	744,931,1770,4768
MAOA	941	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	443,1261,2296,4569
RACGAP1	942	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1477,579,3015,2272
SHFM1	943	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	745,583,2518,5384
FUT3	944	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1117,7884,996,682
ACE	945	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	789,591,2357,5377
AAMDC	946	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1126,4097,1069,1196
SERINC1	947	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1220,1912,1066,2375
RPN2	948	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	896,2331,763,3721
NCALD	949	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	814,1974,943,3914
GYG2	950	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2574,4264,397,1370
EHD2	951	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	526,1652,865,7992
CYP27B1	952	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2281,4916,413,1300
SPDEF	953	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2070,5062,805,717
TACO1	954	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1581,1726,700,3167
CNPY2	955	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	484,1308,942,10233
SEZ6L2	956	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1200,4016,1515,832
TRIP13	957	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1535,568,2177,3227
CDK4	958	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1458,1000,671,6271
MMP9	959	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	965,3235,1408,1397
TLR8	960	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5569,2683,1475,280
PLBD1	961	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2712,3036,580,1289
HSD17B4	962	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	892,1112,1822,3424
EIF5	963	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1116,550,1845,5537
MRPS16	964	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	974,1736,1533,2420
OASL	965	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2017,4084,640,1193
UBE2B	966	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1278,1231,1740,2316
FHL2	967	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	499,5534,622,3725
PDE8B	968	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	942,4157,928,1753
SIK2	969	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	454,2090,1511,4462
HPS5	970	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	919,4343,1110,1455
H1F0	971	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	924,3112,2661,849
SPTAN1	972	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	206,1718,1469,12678
FBXL5	973	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1548,1698,3211,772
REEP5	974	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1563,1153,873,4150
EXOSC5	975	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2033,1410,715,3195
TMEM106C	976	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2482,2212,1231,964
SDC2	977	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1306,3392,776,1910
PUS1	978	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	864,3365,1049,2154
POLE2	979	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2290,593,1444,3365
METTL13	980	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3067,3281,476,1374
C1orf35	981	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3327,2393,1285,642
MXRA7	982	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3254,2439,462,1793
BTG2	983	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1556,2837,2180,685
EHD1	984	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	889,848,1629,5419
NOTCH1	985	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	414,7657,1115,1928
DOCK4	986	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	157,161,16323,16226
BCL2L2	987	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	934,2880,585,4289
DNAJA3	988	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1216,1925,1022,2820
RAB11FIP2	989	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1649,1534,479,5606
C17orf53	990	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6547,1857,595,935
BNIP2	991	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3924,514,1641,2054
CSNK1D	992	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	555,6126,3981,511
ZFPM2	993	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1383,1642,2622,1159
CENPA	994	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3225,1037,1546,1340
NABP2	995	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3408,1807,1349,838
CD69	996	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2529,2563,3564,305
CERS6	997	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1775,1729,2808,815
SULT1A1	998	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	687,413,9324,2688
DSP	999	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1421,476,5349,1964
NDC80	1000	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1490,521,2874,3190
MAP4	1001	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	608,1349,6636,1309
DIEXF	1002	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	645,1372,2118,3809
LEPROT	1003	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	79,785,10021,11555
CXCL13	1004	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1128,2214,745,3842
PALMD	1005	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	271,226,6560,18437
MRPL9	1006	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	656,1014,2399,4609
RNH1	1007	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2972,2320,882,1204
PITPNA	1008	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	718,1643,4998,1257
H2AFX	1009	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	808,1638,5516,1013
SEPT10	1010	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1072,4479,975,1593
NOL11	1011	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1254,2674,832,2676
DARS2	1012	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3304,1584,612,2339
RBM28	1013	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1836,2312,946,1868
RPS6KA2	1014	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	768,633,2312,6707
BTK	1015	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1482,1455,6022,585
ST6GALNAC5	1016	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3108,1201,1409,1444
DAPK1	1017	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	868,1563,1729,3303
COA1	1018	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	878,4089,732,2941
RPL39L	1019	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	989,1591,1634,3021
WDR46	1020	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2364,6455,446,1152
HPRT1	1021	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	446,2169,1381,5813
TJP2	1022	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1022,3803,576,3485
KIF23	1023	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1639,964,2195,2256
VPS13D	1024	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	545,390,3128,11973
CALHM2	1025	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1481,1960,1756,1546
ALDH3B1	1026	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1288,1259,2010,2425
PSMB4	1027	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1516,1742,675,4449
MOB3B	1028	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6592,896,660,2048
SCG5	1029	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1415,1962,1057,2715
HN1	1030	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	323,513,5414,8962
MRPL3	1031	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	357,479,11767,4018
NELFCD	1032	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2020,2402,840,1972
SDF2L1	1033	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	967,6158,411,3343
HDC	1034	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1455,781,3447,2063
MGP	1035	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3103,2388,3357,327
ABLIM1	1036	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	962,1957,1688,2555
CKAP5	1037	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1084,1819,2465,1675
VAPA	1038	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6668,298,1413,2873
PLAGL1	1039	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	912,3374,682,3917
SFTPB	1040	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	849,1579,2221,2767
ZNF692	1041	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1714,2007,1581,1516
PPM1G	1042	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1877,2667,567,2926
NR3C1	1043	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	859,2962,1045,3124
VIP	1044	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3188,1531,345,4988
SPDL1	1045	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1578,1262,908,4673
GSS	1046	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	855,2015,1742,2812
FAM13B	1047	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1104,661,3151,3681
DHRS11	1048	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1954,4741,1451,635
BMP5	1049	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2023,647,2551,2546
CHPF	1050	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1782,3107,4437,348
SPTBN2	1051	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1333,3287,3402,576
ECE2	1052	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11929,710,815,1237
STAT5B	1053	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	685,775,3231,5017
SNRPC	1054	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1875,1161,1255,3161
MASP1	1055	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8187,300,5325,654
TBC1D2	1056	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	471,3792,2689,1817
KLRF1	1057	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1958,903,2750,1799
CCND2	1058	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	546,6473,2201,1147
B3GALNT1	1059	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3406,4481,362,1614
REV3L	1060	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1095,2141,2705,1400
NXPH3	1061	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2859,12189,267,1010
KNOP1	1062	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	604,1326,2877,3918
GPD1L	1063	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1860,711,2055,3329
ADGRE3	1064	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4710,2127,1630,555
DTYMK	1065	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	513,554,14606,2193
CDCA4	1066	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1567,1558,1468,2547
EDNRA	1067	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1574,2087,833,3324
AVL9	1068	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1257,1897,2371,1616
ART4	1069	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2478,810,3559,1276
SCEL	1070	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3276,1795,505,3095
RIN3	1071	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1081,1695,610,8412
PRKCDBP	1072	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1276,4716,1020,1540
EFNB2	1073	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	703,3805,1271,2771
PC	1074	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3281,4337,1823,364
AZI2	1075	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2111,808,3253,1694
F11	1076	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4312,864,2794,908
SYNJ2	1077	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	677,3123,2451,1823
RHOD	1078	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1748,6357,1169,739
DCTPP1	1079	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	764,1366,1167,7853
ABCB6	1080	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2892,2381,1608,861
CP	1081	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	314,7621,1624,2516
SERPINB6	1082	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	584,2221,1998,3700
ZNF239	1083	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1852,7575,378,1850
NME1-NME2	1084	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	348,1258,2214,10013
SLC35B1	1085	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	847,3603,1029,3086
PDE3B	1086	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	630,2270,2120,3204
PTGIR	1087	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1124,1439,1920,3164
FBXO7	1088	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2665,3916,569,1650
ACP5	1089	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1033,2623,1383,2624
MRPS12	1090	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1426,2417,518,5521
SLC2A5	1091	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1598,2029,1120,2711
RUNX1T1	1092	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1005,2143,1555,2948
TSFM	1093	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1417,1382,1135,4467
HEATR1	1094	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	985,1953,1281,4015
RXRA	1095	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	691,4384,1246,2634
FKBP3	1096	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	748,1056,2309,5468
PHLDA2	1097	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	490,11638,3270,563
TINF2	1098	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2234,4201,1535,696
ABCA6	1099	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	493,516,3059,13167
CENPE	1100	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1668,411,4530,3275
CANX	1101	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2727,2315,2098,766
GAB1	1102	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1314,842,2810,3293
SLC35A1	1103	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1001,1092,2342,4001
PRPF19	1104	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1896,1885,1287,2228
SLC12A4	1105	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3493,3739,296,2654
C1QA	1106	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2628,5644,1214,574
CITED2	1107	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2521,1762,795,2925
RAPGEF3	1108	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	433,879,3648,7502
EFEMP2	1109	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1218,5468,1259,1246
MYLK	1110	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	563,644,4926,5837
PSMA5	1111	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1159,1191,905,8419
MEN1	1112	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2995,2491,2406,588
RPA3	1113	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	354,1488,2702,7504
MYO9A	1114	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3985,494,1911,2828
TGOLN2	1115	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1155,1918,3248,1480
FCGRT	1116	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1174,2019,1873,2410
B4GALT3	1117	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1162,3679,1027,2443
ASNS	1118	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1848,1381,1916,2195
DDX56	1119	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2078,5219,1976,506
DRAM1	1120	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2055,736,1599,4474
NAT10	1121	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1485,7024,1007,1051
PCCB	1122	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1027,2316,1054,4334
SCN1A	1123	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1028,148,4336,16533
NRGN	1124	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	747,982,2422,6168
MRPL15	1125	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	570,1362,1732,8153
PTGS1	1126	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4695,1834,1633,783
GEMIN6	1127	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	791,1350,1102,9418
STAP2	1128	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1205,7986,1461,801
IGF2BP3	1129	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1436,745,2974,3475
MID1IP1	1130	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1874,1360,930,4690
SORT1	1131	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8104,809,643,2631
CCT5	1132	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	683,735,4488,4959
PLA2G4C	1133	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	705,2279,2313,3006
DSG2	1134	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	637,1431,3344,3680
TSC22D3	1135	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1197,5631,2538,660
KRT4	1136	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2737,4029,743,1377
FOLR3	1137	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6598,6361,650,419
GTF3C2	1138	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1358,4151,1426,1412
LPXN	1139	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2549,3886,4663,248
STIP1	1140	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	853,2482,2819,1912
INTS7	1141	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1549,1699,3017,1440
WBSCR22	1142	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2044,4116,495,2746
EPHB2	1143	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1341,2984,1582,1815
DNAJC9	1144	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1521,643,1567,7539
ITPKA	1145	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2212,7855,1889,360
PRMT5	1146	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1346,2679,1576,2041
FYN	1147	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	448,938,4196,6649
IARS2	1148	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	780,2479,2139,2814
TOX3	1149	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	472,7348,2840,1205
CSF3	1150	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2526,2239,458,4545
BLM	1151	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4865,671,1442,2517
CABYR	1152	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2836,1713,1037,2368
SLC6A16	1153	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3002,453,2277,3884
CDH1	1154	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	512,11610,2601,812
ZNF146	1155	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1375,972,1359,6659
CENPN	1156	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2547,899,1933,2719
FCER1G	1157	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3361,3519,1901,537
IKBKE	1158	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4794,4063,475,1315
DENR	1159	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1680,1116,3599,1811
MAPRE2	1160	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	483,4746,2434,2207
NUP210	1161	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1470,3688,1575,1437
MYO1F	1162	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1024,1330,2188,4125
CDC25A	1163	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2467,1192,2366,1764
ADRB1	1164	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6020,257,2308,3409
LBH	1165	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1741,2645,1668,1612
OR7E37P	1166	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7610,7297,481,473
MSH6	1167	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2134,3226,1011,1789
MGLL	1168	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1493,2170,1404,2741
GSPT1	1169	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2846,729,3686,1631
TSPAN9	1170	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1070,6599,676,2658
QDPR	1171	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1643,8278,714,1323
AKAP12	1172	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2176,934,2892,2165
EDN1	1173	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1214,1546,1420,4800
ALDH1A1	1174	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	773,7897,2070,1031
NCOA4	1175	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1122,3222,2772,1280
PDLIM3	1176	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1904,2593,1880,1379
COIL	1177	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3310,2874,1647,817
DAAM2	1178	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	865,616,4731,5110
ADIPOR2	1179	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	918,12604,429,2766
ITPR1	1180	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1007,1632,2978,2660
TBX5	1181	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	339,563,7719,8888
FAP	1182	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	394,3044,2247,4830
WDR74	1183	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2705,3473,1156,1198
LSM5	1184	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	598,1195,4071,4471
CFLAR	1185	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1398,152,3370,18394
NR4A1	1186	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1529,1644,2859,1819
NDN	1187	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1534,3609,1507,1566
DPT	1188	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1379,4081,2695,867
TMCO1	1189	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1484,4478,196,10313
TRAK2	1190	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	708,1441,3410,3881
PSMB2	1191	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	660,1518,1597,8471
HUWE1	1192	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3288,520,8073,977
NSUN5P1	1193	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1869,2462,994,2949
TMEM183B	1194	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1185,1496,821,9351
TNFAIP1	1195	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1597,2892,444,6633
SOX18	1196	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1430,5405,2299,767
ZMIZ1	1197	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	662,3565,1518,3808
